"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
19,4199,97.9380375090664,9452,199,,,,9651,TRUE,"AG","Holderbank AG","Holderbank (AG)","Holderbank AG","Holderbank AG","Holderbank (AG)","Holderbank AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4200,35.3283609241404,1942,3555,,,,5497,TRUE,"AG","Hunzenschwil","Hunzenschwil","Hunzenschwil","Hunzenschwil AG","Hunzenschwil (AG)","Hunzenschwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4201,48.5431702753275,7264,7700,,,,14964,TRUE,"AG","Lenzburg","Lenzburg","Lenzburg","Lenzburg AG","Lenzburg (AG)","Lenzburg AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4202,82.2300676669609,8385,1812,,,,10197,TRUE,"AG","Meisterschwanden","Meisterschwanden","Meisterschwanden","Meisterschwanden AG","Meisterschwanden (AG)","Meisterschwanden AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4203,57.8593768099154,9990,7276,,,,17266,TRUE,"AG","Möriken-Wildegg","Möriken-Wildegg","Möriken-Wildegg","Möriken-Wildegg AG","Möriken-Wildegg (AG)","Möriken-Wildegg AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4204,91.9011882426517,5878,518,,,,6396,TRUE,"AG","Niederlenz","Niederlenz","Niederlenz","Niederlenz AG","Niederlenz (AG)","Niederlenz AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4205,55.1347583643123,9492,7724,,,,17216,TRUE,"AG","Othmarsingen","Othmarsingen","Othmarsingen","Othmarsingen AG","Othmarsingen (AG)","Othmarsingen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4206,7.39400206825233,286,3582,,,,3868,TRUE,"AG","Rupperswil","Rupperswil","Rupperswil","Rupperswil AG","Rupperswil (AG)","Rupperswil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4207,89.812590100913,9345,1060,,,,10405,TRUE,"AG","Schafisheim","Schafisheim","Schafisheim","Schafisheim AG","Schafisheim (AG)","Schafisheim AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4208,45.9809654856094,4010,4711,,,,8721,TRUE,"AG","Seengen","Seengen","Seengen","Seengen AG","Seengen (AG)","Seengen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4209,59.5846871026981,4218,2861,,,,7079,TRUE,"AG","Seon","Seon","Seon","Seon AG","Seon (AG)","Seon AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4210,40.7604832977967,4588,6668,,,,11256,TRUE,"AG","Staufen","Staufen","Staufen","Staufen AG","Staufen (AG)","Staufen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4221,48.6081885408525,8085,8548,,,,16633,TRUE,"AG","Abtwil","Abtwil","Abtwil","Abtwil AG","Abtwil (AG)","Abtwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4222,53.6778860176165,9202,7941,,,,17143,TRUE,"AG","Aristau","Aristau","Aristau","Aristau AG","Aristau (AG)","Aristau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4223,66.1633255228673,7624,3899,,,,11523,TRUE,"AG","Auw","Auw","Auw","Auw AG","Auw (AG)","Auw AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4224,64.5136485966936,3356,1846,,,,5202,TRUE,"AG","Beinwil (Freiamt)","Beinwil (Freiamt)","Beinwil (Freiamt)","Beinwil (Freiamt) AG","Beinwil (Freiamt) (AG)","Beinwil (Freiamt) AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4226,54.3436436288294,3672,3085,,,,6757,TRUE,"AG","Besenbüren","Besenbüren","Besenbüren","Besenbüren AG","Besenbüren (AG)","Besenbüren AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4227,55.1632833186231,7500,6096,,,,13596,TRUE,"AG","Bettwil","Bettwil","Bettwil","Bettwil AG","Bettwil (AG)","Bettwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4228,89.9860724233983,6461,719,,,,7180,TRUE,"AG","Boswil","Boswil","Boswil","Boswil AG","Boswil (AG)","Boswil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4229,17.9945276034122,1118,5095,,,,6213,TRUE,"AG","Bünzen","Bünzen","Bünzen","Bünzen AG","Bünzen (AG)","Bünzen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4230,16.8584426010169,1260,6214,,,,7474,TRUE,"AG","Buttwil","Buttwil","Buttwil","Buttwil AG","Buttwil (AG)","Buttwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4231,90.5850844664194,8794,914,,,,9708,TRUE,"AG","Dietwil","Dietwil","Dietwil","Dietwil AG","Dietwil (AG)","Dietwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4232,35.2599504856218,3703,6799,,,,10502,TRUE,"AG","Geltwil","Geltwil","Geltwil","Geltwil AG","Geltwil (AG)","Geltwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4233,43.9662217379461,4842,6171,,,,11013,TRUE,"AG","Kallern","Kallern","Kallern","Kallern AG","Kallern (AG)","Kallern AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4234,45.1819663226507,4159,5046,,,,9205,TRUE,"AG","Merenschwand","Merenschwand","Merenschwand","Merenschwand AG","Merenschwand (AG)","Merenschwand AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4235,51.8490304709141,7487,6953,,,,14440,TRUE,"AG","Mühlau","Mühlau","Mühlau","Mühlau AG","Mühlau (AG)","Mühlau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4236,23.6222174194943,1093,3534,,,,4627,TRUE,"AG","Muri AG","Muri (AG)","Muri AG","Muri AG","Muri (AG)","Muri AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4237,0.131628431741256,7,5311,,,,5318,TRUE,"AG","Oberrüti","Oberrüti","Oberrüti","Oberrüti AG","Oberrüti (AG)","Oberrüti AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4238,34.4904240766074,4034,7662,,,,11696,TRUE,"AG","Rottenschwil","Rottenschwil","Rottenschwil","Rottenschwil AG","Rottenschwil (AG)","Rottenschwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4239,48.6869384934347,4227,4455,,,,8682,TRUE,"AG","Sins","Sins","Sins","Sins AG","Sins (AG)","Sins AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4240,78.0897402256626,8928,2505,,,,11433,TRUE,"AG","Waltenschwil","Waltenschwil","Waltenschwil","Waltenschwil AG","Waltenschwil (AG)","Waltenschwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4251,67.5943661971831,5999,2876,,,,8875,TRUE,"AG","Hellikon","Hellikon","Hellikon","Hellikon AG","Hellikon (AG)","Hellikon AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4252,87.5765618619845,8579,1217,,,,9796,TRUE,"AG","Kaiseraugst","Kaiseraugst","Kaiseraugst","Kaiseraugst AG","Kaiseraugst (AG)","Kaiseraugst AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4253,76.3733874474562,5269,1630,,,,6899,TRUE,"AG","Magden","Magden","Magden","Magden AG","Magden (AG)","Magden AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4254,28.3035934544857,3442,8719,,,,12161,TRUE,"AG","Möhlin","Möhlin","Möhlin","Möhlin AG","Möhlin (AG)","Möhlin AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4255,31.8264940384756,4351,9320,,,,13671,TRUE,"AG","Mumpf","Mumpf","Mumpf","Mumpf AG","Mumpf (AG)","Mumpf AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4256,82.3163247413642,9389,2017,,,,11406,TRUE,"AG","Obermumpf","Obermumpf","Obermumpf","Obermumpf AG","Obermumpf (AG)","Obermumpf AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4257,5.30085959885387,407,7271,,,,7678,TRUE,"AG","Olsberg","Olsberg","Olsberg","Olsberg AG","Olsberg (AG)","Olsberg AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4258,34.1326643547554,4626,8927,,,,13553,TRUE,"AG","Rheinfelden","Rheinfelden","Rheinfelden","Rheinfelden AG","Rheinfelden (AG)","Rheinfelden AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4259,12.1122409576522,941,6828,,,,7769,TRUE,"AG","Schupfart","Schupfart","Schupfart","Schupfart AG","Schupfart (AG)","Schupfart AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4260,58.7295205548296,5843,4106,,,,9949,TRUE,"AG","Stein AG","Stein (AG)","Stein AG","Stein AG","Stein (AG)","Stein AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4261,65.07319988049,8712,4676,,,,13388,TRUE,"AG","Wallbach","Wallbach","Wallbach","Wallbach AG","Wallbach (AG)","Wallbach AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4262,46.5145228215768,3363,3867,,,,7230,TRUE,"AG","Wegenstetten","Wegenstetten","Wegenstetten","Wegenstetten AG","Wegenstetten (AG)","Wegenstetten AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4263,57.3314166231051,4387,3265,,,,7652,TRUE,"AG","Zeiningen","Zeiningen","Zeiningen","Zeiningen AG","Zeiningen (AG)","Zeiningen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4264,65.5777669429547,5380,2824,,,,8204,TRUE,"AG","Zuzgen","Zuzgen","Zuzgen","Zuzgen AG","Zuzgen (AG)","Zuzgen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4271,99.4059405940594,2008,12,,,,2020,TRUE,"AG","Aarburg","Aarburg","Aarburg","Aarburg AG","Aarburg (AG)","Aarburg AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4273,73.6705155309807,4530,1619,,,,6149,TRUE,"AG","Bottenwil","Bottenwil","Bottenwil","Bottenwil AG","Bottenwil (AG)","Bottenwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4274,63.0176230575571,7259,4260,,,,11519,TRUE,"AG","Brittnau","Brittnau","Brittnau","Brittnau AG","Brittnau (AG)","Brittnau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4275,98.6939639957642,2796,37,,,,2833,TRUE,"AG","Kirchleerau","Kirchleerau","Kirchleerau","Kirchleerau AG","Kirchleerau (AG)","Kirchleerau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4276,46.5088038858531,4596,5286,,,,9882,TRUE,"AG","Kölliken","Kölliken","Kölliken","Kölliken AG","Kölliken (AG)","Kölliken AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4277,83.1962892683955,3946,797,,,,4743,TRUE,"AG","Moosleerau","Moosleerau","Moosleerau","Moosleerau AG","Moosleerau (AG)","Moosleerau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4279,18.9914701455093,1514,6458,,,,7972,TRUE,"AG","Murgenthal","Murgenthal","Murgenthal","Murgenthal AG","Murgenthal (AG)","Murgenthal AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4280,4.39343265430222,289,6289,,,,6578,TRUE,"AG","Oftringen","Oftringen","Oftringen","Oftringen AG","Oftringen (AG)","Oftringen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4281,72.394653375623,6391,2437,,,,8828,TRUE,"AG","Reitnau","Reitnau","Reitnau","Reitnau AG","Reitnau (AG)","Reitnau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4282,45.8595533775129,8235,9722,,,,17957,TRUE,"AG","Rothrist","Rothrist","Rothrist","Rothrist AG","Rothrist (AG)","Rothrist AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4283,30.5265599628856,2632,5990,,,,8622,TRUE,"AG","Safenwil","Safenwil","Safenwil","Safenwil AG","Safenwil (AG)","Safenwil AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4284,43.7142857142857,459,591,,,,1050,TRUE,"AG","Staffelbach","Staffelbach","Staffelbach","Staffelbach AG","Staffelbach (AG)","Staffelbach AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4285,61.2533625585334,6148,3889,,,,10037,TRUE,"AG","Strengelbach","Strengelbach","Strengelbach","Strengelbach AG","Strengelbach (AG)","Strengelbach AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4286,22.352848969355,2852,9907,,,,12759,TRUE,"AG","Uerkheim","Uerkheim","Uerkheim","Uerkheim AG","Uerkheim (AG)","Uerkheim AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4287,54.9647508662923,9200,7538,,,,16738,TRUE,"AG","Vordemwald","Vordemwald","Vordemwald","Vordemwald AG","Vordemwald (AG)","Vordemwald AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4288,46.684128399465,8377,9567,,,,17944,TRUE,"AG","Wiliberg","Wiliberg","Wiliberg","Wiliberg AG","Wiliberg (AG)","Wiliberg AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4289,51.2494106553512,5435,5170,,,,10605,TRUE,"AG","Zofingen","Zofingue","Zofingen","Zofingen AG","Zofingue (AG)","Zofingen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4303,51.0757876809537,8997,8618,,,,17615,TRUE,"AG","Böttstein","Böttstein","Böttstein","Böttstein AG","Böttstein (AG)","Böttstein AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4304,11.8492901346924,651,4843,,,,5494,TRUE,"AG","Döttingen","Döttingen","Döttingen","Döttingen AG","Döttingen (AG)","Döttingen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4305,9.94950654119807,867,7847,,,,8714,TRUE,"AG","Endingen","Endingen","Endingen","Endingen AG","Endingen (AG)","Endingen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4306,24.1133937794101,2101,6612,,,,8713,TRUE,"AG","Fisibach","Fisibach","Fisibach","Fisibach AG","Fisibach (AG)","Fisibach AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4307,21.6023413206512,2362,8572,,,,10934,TRUE,"AG","Full-Reuenthal","Full-Reuenthal","Full-Reuenthal","Full-Reuenthal AG","Full-Reuenthal (AG)","Full-Reuenthal AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4309,44.6388300416866,6532,8101,,,,14633,TRUE,"AG","Klingnau","Klingnau","Klingnau","Klingnau AG","Klingnau (AG)","Klingnau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4310,47.3472309206406,5292,5885,,,,11177,TRUE,"AG","Koblenz","Koblenz","Koblenz","Koblenz AG","Koblenz (AG)","Koblenz AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4311,26.0169335542058,2827,8039,,,,10866,TRUE,"AG","Leibstadt","Leibstadt","Leibstadt","Leibstadt AG","Leibstadt (AG)","Leibstadt AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4312,26.7781997331417,2609,7134,,,,9743,TRUE,"AG","Lengnau AG","Lengnau (AG)","Lengnau AG","Lengnau AG","Lengnau (AG)","Lengnau AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4313,78.030303030303,9270,2610,,,,11880,TRUE,"AG","Leuggern","Leuggern","Leuggern","Leuggern AG","Leuggern (AG)","Leuggern AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4314,48.7225537338509,8410,8851,,,,17261,TRUE,"AG","Mellikon","Mellikon","Mellikon","Mellikon AG","Mellikon (AG)","Mellikon AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4318,66.3558817694902,6690,3392,,,,10082,TRUE,"AG","Schneisingen","Schneisingen","Schneisingen","Schneisingen AG","Schneisingen (AG)","Schneisingen AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4319,50.0699300699301,6802,6783,,,,13585,TRUE,"AG","Siglistorf","Siglistorf","Siglistorf","Siglistorf AG","Siglistorf (AG)","Siglistorf AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4320,72.3593864134405,4953,1892,,,,6845,TRUE,"AG","Tegerfelden","Tegerfelden","Tegerfelden","Tegerfelden AG","Tegerfelden (AG)","Tegerfelden AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
19,4324,68.4684684684685,7524,3465,,,,10989,TRUE,"AG","Zurzach","Zurzach","Zurzach","Zurzach AG","Zurzach (AG)","Zurzach AG","Aargau","Argovie","Argovia",8.31896630115807,FALSE,FALSE
20,4401,86.6333377187212,6585,1016,,,,7601,TRUE,"TG","Arbon","Arbon","Arbon","Arbon TG","Arbon (TG)","Arbon TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4406,50.6791827719492,4589,4466,,,,9055,TRUE,"TG","Dozwil","Dozwil","Dozwil","Dozwil TG","Dozwil (TG)","Dozwil TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4411,52.1841296619871,8661,7936,,,,16597,TRUE,"TG","Egnach","Egnach","Egnach","Egnach TG","Egnach (TG)","Egnach TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4416,93.4683213585892,4293,300,,,,4593,TRUE,"TG","Hefenhofen","Hefenhofen","Hefenhofen","Hefenhofen TG","Hefenhofen (TG)","Hefenhofen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4421,34.9535243996902,3610,6718,,,,10328,TRUE,"TG","Horn","Horn","Horn","Horn TG","Horn (TG)","Horn TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4426,67.8470884575493,9158,4340,,,,13498,TRUE,"TG","Kesswil","Kesswil","Kesswil","Kesswil TG","Kesswil (TG)","Kesswil TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4431,72.6441182727079,3415,1286,,,,4701,TRUE,"TG","Roggwil TG","Roggwil (TG)","Roggwil TG","Roggwil TG","Roggwil (TG)","Roggwil TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4436,93.9989448694276,7127,455,,,,7582,TRUE,"TG","Romanshorn","Romanshorn","Romanshorn","Romanshorn TG","Romanshorn (TG)","Romanshorn TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4441,53.9744847890088,2200,1876,,,,4076,TRUE,"TG","Salmsach","Salmsach","Salmsach","Salmsach TG","Salmsach (TG)","Salmsach TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4446,49.5893145006525,6460,6567,,,,13027,TRUE,"TG","Sommeri","Sommeri","Sommeri","Sommeri TG","Sommeri (TG)","Sommeri TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4451,63.0139216803712,7740,4543,,,,12283,TRUE,"TG","Uttwil","Uttwil","Uttwil","Uttwil TG","Uttwil (TG)","Uttwil TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4461,75.8388607101054,7775,2477,,,,10252,TRUE,"TG","Amriswil","Amriswil","Amriswil","Amriswil TG","Amriswil (TG)","Amriswil TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4471,80.9258337481334,8129,1916,,,,10045,TRUE,"TG","Bischofszell","Bischofszell","Bischofszell","Bischofszell TG","Bischofszell (TG)","Bischofszell TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4476,44.6203840472674,7552,9373,,,,16925,TRUE,"TG","Erlen","Erlen","Erlen","Erlen TG","Erlen (TG)","Erlen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4486,51.9870609981516,6750,6234,,,,12984,TRUE,"TG","Hauptwil-Gottshaus","Hauptwil-Gottshaus","Hauptwil-Gottshaus","Hauptwil-Gottshaus TG","Hauptwil-Gottshaus (TG)","Hauptwil-Gottshaus TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4495,40.3712296983759,6264,9252,,,,15516,TRUE,"TG","Hohentannen","Hohentannen","Hohentannen","Hohentannen TG","Hohentannen (TG)","Hohentannen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4501,57.3891166604547,6159,4573,,,,10732,TRUE,"TG","Kradolf-Schönenberg","Kradolf-Schönenberg","Kradolf-Schönenberg","Kradolf-Schönenberg TG","Kradolf-Schönenberg (TG)","Kradolf-Schönenberg TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4506,14.6566901408451,333,1939,,,,2272,TRUE,"TG","Sulgen","Sulgen","Sulgen","Sulgen TG","Sulgen (TG)","Sulgen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4511,37.5448168355417,4817,8013,,,,12830,TRUE,"TG","Zihlschlacht-Sitterdorf","Zihlschlacht-Sitterdorf","Zihlschlacht-Sitterdorf","Zihlschlacht-Sitterdorf TG","Zihlschlacht-Sitterdorf (TG)","Zihlschlacht-Sitterdorf TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4536,22.0866913526465,1014,3577,,,,4591,TRUE,"TG","Basadingen-Schlattingen","Basadingen-Schlattingen","Basadingen-Schlattingen","Basadingen-Schlattingen TG","Basadingen-Schlattingen (TG)","Basadingen-Schlattingen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4545,62.3226413825567,9268,5603,,,,14871,TRUE,"TG","Diessenhofen","Diessenhofen","Diessenhofen","Diessenhofen TG","Diessenhofen (TG)","Diessenhofen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4546,47.8333912640482,8257,9005,,,,17262,TRUE,"TG","Schlatt TG","Schlatt (TG)","Schlatt TG","Schlatt TG","Schlatt (TG)","Schlatt TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4551,43.1344902386117,3977,5243,,,,9220,TRUE,"TG","Aadorf","Aadorf","Aadorf","Aadorf TG","Aadorf (TG)","Aadorf TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4561,57.1518747632875,9054,6788,,,,15842,TRUE,"TG","Felben-Wellhausen","Felben-Wellhausen","Felben-Wellhausen","Felben-Wellhausen TG","Felben-Wellhausen (TG)","Felben-Wellhausen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4566,48.1236349195844,7271,7838,,,,15109,TRUE,"TG","Frauenfeld","Frauenfeld","Frauenfeld","Frauenfeld TG","Frauenfeld (TG)","Frauenfeld TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4571,49.0771664615925,5584,5794,,,,11378,TRUE,"TG","Gachnang","Gachnang","Gachnang","Gachnang TG","Gachnang (TG)","Gachnang TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4590,62.5107604017217,8714,5226,,,,13940,TRUE,"TG","Hüttlingen","Hüttlingen","Hüttlingen","Hüttlingen TG","Hüttlingen (TG)","Hüttlingen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4591,68.3247886933629,4931,2286,,,,7217,TRUE,"TG","Matzingen","Matzingen","Matzingen","Matzingen TG","Matzingen (TG)","Matzingen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4601,59.1229601772883,8804,6087,,,,14891,TRUE,"TG","Neunforn","Neunforn","Neunforn","Neunforn TG","Neunforn (TG)","Neunforn TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4606,61.3069989395546,4625,2919,,,,7544,TRUE,"TG","Stettfurt","Stettfurt","Stettfurt","Stettfurt TG","Stettfurt (TG)","Stettfurt TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4611,61.3463785046729,8402,5294,,,,13696,TRUE,"TG","Thundorf","Thundorf","Thundorf","Thundorf TG","Thundorf (TG)","Thundorf TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4616,83.3390705679862,4842,968,,,,5810,TRUE,"TG","Uesslingen-Buch","Uesslingen-Buch","Uesslingen-Buch","Uesslingen-Buch TG","Uesslingen-Buch (TG)","Uesslingen-Buch TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4621,6.02069614299153,384,5994,,,,6378,TRUE,"TG","Warth-Weiningen","Warth-Weiningen","Warth-Weiningen","Warth-Weiningen TG","Warth-Weiningen (TG)","Warth-Weiningen TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
20,4641,55.997886207504,6358,4996,,,,11354,TRUE,"TG","Altnau","Altnau","Altnau","Altnau TG","Altnau (TG)","Altnau TG","Thurgau","Thurgovie","Turgovia",70.2501672320068,FALSE,FALSE
